Molecula,Resultado
CC(C(C1=CC=CC=C1)O)NC,False
CC1=CC=NC2=CC=CC=C12,False
C1=C(C=C(C(=C1O)O)O)C2C(C(C3=C(C=C(C=C3O2)O)O)O)O,False
C1=CC(=CC=C1C2C(C(C3=C(C=C(C=C3O2)O)O)O)O)O,False
CC(=CCCC(C)(C=C)O)C,False
CCCCCC=CCC=CCCCCCCCC(=O)O,True
C1=CC(=C(C=C1CC(C(=O)O)OC(=O)C=CC2=C3C(C(OC3=C(C=C2)O)C4=CC(=CC(=C4)O)O)C(=O)OC(CC5=CC(=C(C=C5)O)O)C(=O)O)O)O,False
CC1C(C(C2C3(C1C(=O)OC3C(C4C2(C(C(=O)C=C4C)O)C)O)C)O)O,False
COC1=C(C2=C(C=C1)C(C3C4=CC5=C(C=C4CCN3C2)OCO5)O)OC,False
C1CCN2CC3CC(C2C1)CN4C3CCCC4=O,False
CC(=C)C1CCC2(C1C3CCC4C5(CCC(C(C5CCC4(C3(CC2)C)C)(C)C)O)C)C,True
CC1=C(C(CC(C1)O)(C)C)C=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C=CC2C(=CC(CC2(C)C)O)C)C)C,False
C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O)O,True
CC(=CCCC(=CC=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C=CC=C(C)CCC=C(C)C)C)C)C)C,True
C1CN2CC3=CC4=C(C=C3C5C2C1=CC(C5O)O)OCO4,False
CC1CCC2(CCC3(C(=CCC4C3(CC(C5C4(CC(C(C5(C)CO)O)O)C)O)C)C2C1C)C)C(=O)OC6C(C(C(C(O6)COC7C(C(C(C(O7)CO)OC8C(C(C(C(O8)C)O)O)O)O)O)O)O)O,True
COC1=CC(=CC(=C1O)OC)C2=[O+]C3=CC(=CC(=C3C=C2O)O)O,False
COC1=CC2=C(C=CC(=C2O)C=O)C(=C1)OC,True
CC(CC1=CC(=C(C=C1)O)O)C(C)CC2=CC(=C(C=C2)O)O,False
CC1=CC(=CC=C1)C(C)C,False
CC(=O)NCCC1=CNC2=C1C=C(C=C2)OC,False
CN=C=S,False
C=C1CC1C(C(=O)O)N,False
COC1=C(C2=C(C=C1)OC3=CC(=CC(=C3C2=O)O)OC)O,False
CC1(C=CC2=C(O1)C3=CC=CC=C3C(=C2C(=O)OC)O)C,True
CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)OC6C(C(C(C(O6)C(=O)O)O)OC7C(C(C(CO7)O)O)O)O)C)C)C2C1)C)C(=O)O)C,False
CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)OCCO)C5=CC(=C(C=C5)O)O)O)O)O)O)O)O,False
CC(=CCCC(=C)C=C)C,False
C1=C(C=C(C(=C1O)O)O)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O,False
CC1C(C(C(C(O1)OC2=C(OC3=CC(=CC(=C3C2=O)O)O)C4=CC(=C(C(=C4)O)O)O)O)O)O,False
CCCCCC(=O)CCCCCCC=CCC(C(C(CO)(C(=O)O)N)O)O,False
CCCCCCCCCCCCCC(=O)O,True
CC(C)C(C1=C(C(=C(C(=C1O)C(=O)C(C)C)O)C(C2=C(C(C(=O)C(C2=O)(C)C)(C)C)O)C(C)C)O)C3=C(C(C(=O)C(C3=O)(C)C)(C)C)O,True
C1C(OC2=CC(=CC(=C2C1=O)O)O)C3=CC=C(C=C3)O,False
CC1C(C(C(C(O1)OC2C(C(C(OC2OC3=CC(=C4C(=O)CC(OC4=C3)C5=CC=C(C=C5)O)O)CO)O)O)O)O)O,True
CC(=CC=CC=C(C)C=CC=C(C)C=C=C1C(CC(CC1(C)O)O)(C)C)C=CC=C(C)C=CC23C(CC(CC2(O3)C)O)(C)C,False
C1=CC(=CN=C1)C(=O)O,True
CCCCCCCCCCCCCCCCCCCCCCCCCCCCO,True
COC1=CC(=CC(=C1O)OC)C2=[O+]C3=CC(=CC(=C3C=C2OC4C(C(C(C(O4)CO)O)O)O)O)O,False
CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)O)C)C)C2C1)C)C(=O)O)C,True
CC(=C)C1=CC2=C(O1)C=CC3=C2OC(=O)C=C3,False
CC(=CCC1=C(C=CC2=C1OC(=O)C=C2)O)C,False
COC1=CC(=C2C(=C1)OC(=C(C2=O)OC)C3=CC(=C(C=C3O)OC)O)O,False
C1=CC(=CC=C1C=CC(=O)O)O,True
COC1=C(C2=C[N+]3=C(C=C2C=C1)C4=CC(=C(C=C4CC3)OC)OC)OC,False
CCCCCCCCCCCCCCCC(=O)O,True
COC1=C(C=C(C=C1)CC2=NC=CC3=CC(=C(C=C32)OC)OC)OC,False
CC1=CCCC2(C(O2)C3C(CC1)C(=C)C(=O)O3)C,True
C1=CC(=CC=C1C2=[O+]C3=CC(=CC(=C3C=C2O)O)O)O,False
COC1=C(C=CC(=C1)C2=[O+]C3=CC(=CC(=C3C=C2O)O)O)O,False
CC(=C)C1CCC(=CC1)C=O,False
CC1=CC2=C(C(=C1)O)C(=O)C3=C(C2=O)C(=C(C(=C3)C)C4CC(C5=C(C4O)C(=O)C6=C(C5=O)C(CCC6O)O)O)O,False
CC1C(C(C(C(O1)OC(=O)C2=CC=CC3=NC4=C(C=CC=C4N=C32)CC=C(C)C)O)O)O,False
CC(C)(C=C)C1=C(N=CN1)C=C2C(=O)NC(C(=O)N2)CC3=CC=CC=C3,False
C1=CC=C(C=C1)CCN=C=S,False
C1=CC(=CC=C1CCC(=O)C2=C(C=C(C=C2O)O)O)O,False
C1=CC(=CC=C1CCC(=O)C2=C(C=C(C=C2OC3C(C(C(C(O3)CO)O)O)O)O)O)O,False
C1=CC(=C(C=C1C=CC2=CC(=CC(=C2)O)O)O)O,True
COC1C(C(C(C(C1O)O)O)O)O,True
C1CCN(CC1)C(=O)C=CC=CC2=CC3=C(C=C2)OCO3,True
C1=CC(=CC=C1C2=CC(=O)C3=C(C(=C(C=C3O2)OC4C(C(C(C(O4)CO)O)O)O)O)O)O,False
CC1=CC(=O)C2=C(C1=O)C=CC=C2O,True
COC1=CC(=CC(=C1OC)OC)C2C3C(COC3=O)C(C4=CC5=C(C=C24)OCO5)O,False
CC1=C(C(=O)C=C2C1=CC=C3C2(CCC4(C3(CCC5(C4CC(CC5)(C)C(=O)OC)C)C)C)C)O,False
C1=CC(=C(C(=C1)O)O)C(=O)O,True
CN1CCC2=CC3=C(C=C2C(=O)CC4=C(C1)C5=C(C=C4)OCO5)OCO3,False
C1=CC(=C(C=C1C2=C(C(=O)C3=C(O2)C=C(C(=C3O)O)O)O)O)O,False
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,False
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)OC4C(C(C(C(O4)CO)O)O)O)O)O)O)O,False
CC1C(C(C(C(O1)OC2=C(OC3=CC(=CC(=C3C2=O)O)O)C4=CC(=C(C=C4)O)O)O)O)O,False
C1=CC(=CC=C1C=CC2=CC(=CC(=C2)O)O)O,True
COC1=CC(=C2C(=C1)OC(=C(C2=O)O)C3=CC(=C(C=C3)O)O)O,True
CC1C=CC2C(O2)(C(CC(OC(=O)C3C(O3)CC4CC1OC(=O)C4)C(C)C(C(=CC=CC(=CC5=COC(=N5)C)C)C)OC)O)C,False
CC1=CC(=O)CC(C1=CC=C(C)C=CC=C(C)C=CC=CC(=CC=CC(=CC=C2C(=CC(=O)CC2(C)C)C)C)C)(C)C,False
CC1=CC(=O)C2=C(O1)C(=C(C=C2O)O)C3CCN(CC3O)C,True
CC1=CC(=O)CC(C1(C=CC(C)OC2C(C(C(C(O2)CO)O)O)O)O)(C)C,False
CCC(C)C=C(C)C=CC1=CC2=C(C(=O)C3(C(=C(C(=O)O3)C(=O)C)C2=CO1)C)Cl,False
CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC(=C(C=C5)O)O)O)O)O)O)O)O,False
C[N+]1=C2C(=C3C=CC4=C(C3=C1)OCO4)C=CC5=CC6=C(C=C52)OCO6.[N+](=O)([O-])[O-],False
COC1=C(C=C2C(=C1)C=CC(=O)O2)OC,True
COC1=C(C=C2C(=C1)C=CC(=O)O2)O,True
C1=CC(=CC=C1C2=CC(=O)C3=C(O2)C=C(C(=C3O)O)O)O,False
CC(=O)C(C)(C)CNC(=O)C=CC=CC1=CC2=C(C=C1)OCO2,False
C1C2C(COC2C3=CC4=C(C=C3)OCO4)C(O1)C5=CC6=C(C=C5)OCO6,True
C1C(C(C(C=C1C(=O)O)O)O)O,False
CC(=CCC(C1=CC(=O)C2=C(C=CC(=C2C1=O)O)O)O)C,True
CC1=C(C(CC(C1)O)(C)C)CC(=O)C(=CC=CC(=CC=CC=C(C)C=CC=C(C)C=CC2C(=CC(CC2(C)C)O)C)C)CO,False
CC1CCC2C1CC3(C4CC2(C3(C(=C4)C(C)C)C(=O)[O-])C=O)COC5C(C(C(C(O5)C)OC)O)O.[Na+],False
CCC(C=CC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,True
CC12CCC3C(C1(CCC2C4=CC(=O)OC4)O)CCC5(C3(CCC(C5)O)C=O)O,False
C1CN2CC3=C(CC2C4=CC5=C(C=C41)OCO5)C=CC6=C3OCO6,False
C=CC1C2CCOC(=O)C2=COC1OC3C(C(C(C(O3)CO)O)O)O,False
CC1CC(CC(O1)CCC(C)C(C(C)C2C(C(CC(C(C(CC3CC=CC(O3)CC(CC=C(C=CC(=O)OC(C(C(CC(C(C(CC4CC=CC(O4)CC(CC=C(C=CC(=O)O2)C)O)OC)C)O)O)C)C(C)C(C(C)CCC5CC(CC(O5)C)OC)O)C)O)OC)C)O)O)C)O)O,False
C(C(C(=O)O)O)(C(=O)O)O,True
C1=CC(=C(C=C1C2C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,True
CC1=C2C(C(=O)C3(C(CC4C(C3C(C(C2(C)C)(CC1OC(=O)C(C(C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C,False
C(=C(Cl)Cl)(Cl)Cl,False
COC1=C(C=C(C=C1)C2=C(C(=O)C3=C(C=C(C=C3O2)OC)[O-])OC)OC,False
CC1=CC(=C(C=C1)C(C)C)O,False
CC1=CC(=O)C(=CC1=O)C(C)C,True
CCC1(C2=C(COC1=O)C(=O)N3CC4=CC5=C(C=CC(=C5CN(C)C)O)N=C4C3=C2)O,False
CC(C)C12C(O1)C3C4(O3)C5(CCC6=C(C5CC7C4(C2O)O7)COC6=O)C,True
C1=CC(=CC=C1CCO)O,False
C12=C(NC(=O)N1)NC(=O)NC2=O,False
CC1CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)O)C)C)C2C1C)C)C(=O)O,True
CC1CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(=O)C5(C)C)C)C)C2C1C)C)C(=O)O,False
CCC1(CC2CC(C3=C(CCN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)C78CCN9C7C(C=CC9)(C(C(C8N6C)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC)O,False
CCC12CCCN3C1C4=C(CC3)C5=CC=CC=C5N4C(C2)(C(=O)OC)O,False
CCC1(CC2CC(C3=C(CCN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)C78CCN9C7C(C=CC9)(C(C(C8N6C=O)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC)O,False
CCC1(CC2CC(C3=C(CCN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)C78CCN9C7C(C=CC9)(C(C(C8N6C)(C(=O)N)O)O)CC)OC)C(=O)OC)O,False
CC(=CC=CC=C(C)C=CC=C(C)C=CC12C(CC(CC1(O2)C)O)(C)C)C=CC=C(C)C=CC34C(CC(CC3(O4)C)O)(C)C,False
CC1(C2CCC3(C(C2(CCC1O)C)CC=C4C3(CCC5(C4CC6(CC5OC6=O)C)C)C)C)C,True
CC1C(C)C(=O)OC1C(O)C(C)(O)C1C(O)CC2C3CC4OC44C(O)C=CC(=O)C4(C)C3CCC12C,True
COC1=C2C(=CC3=C1OC=C3)C=CC(=O)O2,False
CC1=C(C(CC(C1)O)(C)C)C=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C=CC2=C(CC(CC2(C)C)O)C)C)C,False
